sku_id,week_start_date,horizon,predicted_demand,weekly_units_sold
FOODS_1_008_WI_2,2016-04-02,6,2.487936090422414,1
FOODS_1_008_WI_3,2016-04-02,6,1.8025748241026665,3
FOODS_1_009_CA_1,2016-04-02,6,6.478851901045059,0
FOODS_1_009_CA_2,2016-04-02,6,6.199222290376562,0
FOODS_1_009_CA_3,2016-04-02,6,9.442214733790916,0
FOODS_1_009_CA_4,2016-04-02,6,3.0167104716790223,0
FOODS_1_009_TX_1,2016-04-02,6,2.207435541656514,0
FOODS_1_009_TX_2,2016-04-02,6,2.7970328038256183,0
FOODS_1_009_TX_3,2016-04-02,6,2.207435541656514,0
FOODS_1_009_WI_1,2016-04-02,6,3.203395614619352,0
FOODS_1_009_WI_2,2016-04-02,6,3.0583795777349296,0
FOODS_1_009_WI_3,2016-04-02,6,2.264548822267059,0
FOODS_1_010_CA_1,2016-04-02,6,2.19162018071062,5
FOODS_1_010_CA_2,2016-04-02,6,2.9762033294306,1
FOODS_1_010_CA_3,2016-04-02,6,3.706858728095231,6
FOODS_1_010_CA_4,2016-04-02,6,2.0976828019226454,0
FOODS_1_010_TX_1,2016-04-02,6,2.1729542118584346,2
FOODS_1_010_TX_2,2016-04-02,6,4.712897653679085,4
FOODS_1_010_TX_3,2016-04-02,6,5.878193602533706,4
FOODS_1_010_WI_1,2016-04-02,6,7.486144585495467,11
FOODS_1_010_WI_2,2016-04-02,6,2.540081795155095,6
FOODS_1_010_WI_3,2016-04-02,6,4.112151565126245,6
FOODS_1_011_CA_1,2016-04-02,6,7.128775966377822,6
FOODS_1_011_CA_2,2016-04-02,6,12.679949758584653,19
FOODS_1_011_CA_3,2016-04-02,6,7.530375805813918,16
FOODS_1_011_CA_4,2016-04-02,6,4.947906985994691,5
FOODS_1_011_TX_1,2016-04-02,6,4.900817645421864,1
FOODS_1_011_TX_2,2016-04-02,6,3.0429468236448436,1
FOODS_1_011_TX_3,2016-04-02,6,2.0377085810482636,1
FOODS_1_011_WI_1,2016-04-02,6,5.297996786299014,9
FOODS_1_011_WI_2,2016-04-02,6,3.502782735311695,7
FOODS_1_011_WI_3,2016-04-02,6,2.680362446929529,3
HOBBIES_1_001_CA_1,2016-04-02,6,4.318875232663326,10
HOBBIES_1_001_CA_2,2016-04-02,6,3.534289853437064,3
HOBBIES_1_001_CA_3,2016-04-02,6,5.667616052329243,9
HOBBIES_1_001_CA_4,2016-04-02,6,4.550515964552225,2
HOBBIES_1_001_TX_1,2016-04-02,6,1.9072438031682992,2
HOBBIES_1_001_TX_2,2016-04-02,6,2.909129577523617,4
HOBBIES_1_001_TX_3,2016-04-02,6,3.235636219259033,2
HOBBIES_1_001_WI_1,2016-04-02,6,2.855274266949283,2
HOBBIES_1_001_WI_2,2016-04-02,6,1.8963401785712946,2
HOBBIES_1_001_WI_3,2016-04-02,6,1.81903694198261,1
HOBBIES_1_002_CA_1,2016-04-02,6,2.262361979359341,0
HOBBIES_1_002_CA_2,2016-04-02,6,1.5458866123620207,1
HOBBIES_1_002_CA_3,2016-04-02,6,1.9008970656624251,0
HOBBIES_1_002_CA_4,2016-04-02,6,1.3060178341153674,1
HOBBIES_1_002_TX_1,2016-04-02,6,1.2854340544096208,0
HOBBIES_1_002_TX_2,2016-04-02,6,1.2854340544096208,0
HOBBIES_1_002_TX_3,2016-04-02,6,1.2854340544096208,1
HOBBIES_1_002_WI_1,2016-04-02,6,5.66234933898275,5
HOBBIES_1_002_WI_2,2016-04-02,6,3.5122565453152443,6
HOBBIES_1_002_WI_3,2016-04-02,6,2.1326236230194593,2
HOBBIES_1_003_CA_1,2016-04-02,6,3.156355758681853,2
HOBBIES_1_003_CA_2,2016-04-02,6,2.9372169134441526,4
HOBBIES_1_003_CA_3,2016-04-02,6,2.0562243801214932,2
HOBBIES_1_003_CA_4,2016-04-02,6,1.3060178341153674,3
HOBBIES_1_003_TX_1,2016-04-02,6,1.2846659558542914,2
HOBBIES_1_003_TX_2,2016-04-02,6,1.2846659558542914,1
HOBBIES_1_003_TX_3,2016-04-02,6,1.733437929652517,2
HOBBIES_1_003_WI_1,2016-04-02,6,1.9112920344485669,1
HOBBIES_1_003_WI_2,2016-04-02,6,1.6661376089674245,2
HOBBIES_1_003_WI_3,2016-04-02,6,1.2846659558542914,1
HOBBIES_1_004_CA_1,2016-04-02,6,14.691328046894016,10
HOBBIES_1_004_CA_2,2016-04-02,6,20.054906857262754,23
HOBBIES_1_004_CA_3,2016-04-02,6,28.55535957360642,50
HOBBIES_1_004_CA_4,2016-04-02,6,4.7148829627276445,7
HOBBIES_1_004_TX_1,2016-04-02,6,6.323248318865924,7
HOBBIES_1_004_TX_2,2016-04-02,6,5.309278034647046,7
HOBBIES_1_004_TX_3,2016-04-02,6,8.036410021746187,9
HOBBIES_1_004_WI_1,2016-04-02,6,3.432805206822401,1
HOBBIES_1_004_WI_2,2016-04-02,6,4.336365728107973,0
HOBBIES_1_004_WI_3,2016-04-02,6,16.5685573751777,0
HOBBIES_1_005_CA_1,2016-04-02,6,7.92383999071438,7
HOBBIES_1_005_CA_2,2016-04-02,6,10.318293043634426,14
HOBBIES_1_005_CA_3,2016-04-02,6,10.666736525418045,13
HOBBIES_1_005_CA_4,2016-04-02,6,10.875632365343089,11
HOBBIES_1_005_TX_1,2016-04-02,6,4.353227493748515,4
HOBBIES_1_005_TX_2,2016-04-02,6,4.426988974759413,1
HOBBIES_1_005_TX_3,2016-04-02,6,3.6391719796563784,5
HOBBIES_1_005_WI_1,2016-04-02,6,5.822842494572522,5
HOBBIES_1_005_WI_2,2016-04-02,6,3.7677139158972492,2
HOBBIES_1_005_WI_3,2016-04-02,6,3.454203703013163,8
HOBBIES_1_006_CA_1,2016-04-02,6,6.06975585474969,4
HOBBIES_1_006_CA_2,2016-04-02,6,5.2552719689275476,6
HOBBIES_1_006_CA_3,2016-04-02,6,7.288132783758414,8
HOBBIES_1_006_CA_4,2016-04-02,6,2.0680395094990196,3
HOBBIES_1_006_TX_1,2016-04-02,6,3.248383500878396,5
HOBBIES_1_006_TX_2,2016-04-02,6,3.1046668001599897,2
HOBBIES_1_006_TX_3,2016-04-02,6,2.1577837674469413,3
HOBBIES_1_006_WI_1,2016-04-02,6,14.800217770115877,11
HOBBIES_1_006_WI_2,2016-04-02,6,6.126101365570376,16
HOBBIES_1_006_WI_3,2016-04-02,6,4.05574522221572,6
HOBBIES_1_007_CA_1,2016-04-02,6,2.0354517973654067,0
HOBBIES_1_007_CA_2,2016-04-02,6,1.920618602961562,2
HOBBIES_1_007_CA_3,2016-04-02,6,1.773564199766582,3
HOBBIES_1_007_CA_4,2016-04-02,6,1.780849474619491,0
HOBBIES_1_007_TX_1,2016-04-02,6,1.821809503816176,2
HOBBIES_1_007_TX_2,2016-04-02,6,1.2947606229226158,2
HOBBIES_1_007_TX_3,2016-04-02,6,1.6132112917187658,2
HOBBIES_1_007_WI_1,2016-04-02,6,3.0996090268315277,3
HOBBIES_1_007_WI_2,2016-04-02,6,1.8225185806753985,2
HOBBIES_1_007_WI_3,2016-04-02,6,1.5287663319408802,0
HOBBIES_1_008_CA_1,2016-04-02,6,65.35119259229687,106
HOBBIES_1_008_CA_2,2016-04-02,6,23.836980737664213,16
HOBBIES_1_008_CA_3,2016-04-02,6,36.95306442514371,40
HOBBIES_1_008_CA_4,2016-04-02,6,26.211923852481885,42
HOBBIES_1_008_TX_1,2016-04-02,6,12.589957594743808,30
HOBBIES_1_008_TX_2,2016-04-02,6,26.39056500766849,40
HOBBIES_1_008_TX_3,2016-04-02,6,18.394013576923715,15
HOBBIES_1_008_WI_1,2016-04-02,6,19.068846747875824,22
HOBBIES_1_008_WI_2,2016-04-02,6,15.921300474426694,19
HOBBIES_1_008_WI_3,2016-04-02,6,15.104883910852227,11
HOBBIES_1_009_CA_1,2016-04-02,6,2.9393875818152373,3
HOBBIES_1_009_CA_2,2016-04-02,6,4.423749392647098,12
HOBBIES_1_009_CA_3,2016-04-02,6,7.797319385110788,17
HOBBIES_1_009_CA_4,2016-04-02,6,15.07755220579219,8
HOBBIES_1_009_TX_1,2016-04-02,6,3.3899679458676055,6
HOBBIES_1_009_TX_2,2016-04-02,6,4.32572792117196,7
HOBBIES_1_009_TX_3,2016-04-02,6,2.6924917333234286,6
HOBBIES_1_009_WI_1,2016-04-02,6,5.066295215104072,15
HOBBIES_1_009_WI_2,2016-04-02,6,1.7917940487265838,3
HOBBIES_1_009_WI_3,2016-04-02,6,1.9282312638618262,2
HOBBIES_1_010_CA_1,2016-04-02,6,3.7407089852494866,9
HOBBIES_1_010_CA_2,2016-04-02,6,3.7187675016850554,1
HOBBIES_1_010_CA_3,2016-04-02,6,4.646155976130527,7
HOBBIES_1_010_CA_4,2016-04-02,6,1.824694624701675,3
HOBBIES_1_010_TX_1,2016-04-02,6,3.3203766065072395,1
HOBBIES_1_010_TX_2,2016-04-02,6,4.738869317069927,8
HOBBIES_1_010_TX_3,2016-04-02,6,3.530740475854403,6
HOBBIES_1_010_WI_1,2016-04-02,6,3.3210652251168313,4
HOBBIES_1_010_WI_2,2016-04-02,6,2.3173347693397175,1
HOBBIES_1_010_WI_3,2016-04-02,6,2.802627837471659,5
HOUSEHOLD_1_001_CA_1,2016-04-02,6,4.748729270999815,3
HOUSEHOLD_1_001_CA_2,2016-04-02,6,2.722309126266227,6
HOUSEHOLD_1_001_CA_3,2016-04-02,6,2.0899799058493462,7
HOUSEHOLD_1_001_CA_4,2016-04-02,6,3.2606309221800887,4
HOUSEHOLD_1_001_TX_1,2016-04-02,6,2.128317098698425,4
HOUSEHOLD_1_001_TX_2,2016-04-02,6,2.142634267373452,2
HOUSEHOLD_1_001_TX_3,2016-04-02,6,1.8602329194529812,0
HOUSEHOLD_1_001_WI_1,2016-04-02,6,8.888105118501151,6
HOUSEHOLD_1_001_WI_2,2016-04-02,6,1.914621409172933,3
HOUSEHOLD_1_001_WI_3,2016-04-02,6,2.3006239614143595,2
HOUSEHOLD_1_002_CA_1,2016-04-02,6,2.4142908412016104,0
HOUSEHOLD_1_002_CA_2,2016-04-02,6,5.840582475630029,6
HOUSEHOLD_1_002_CA_3,2016-04-02,6,6.745380552099993,4
HOUSEHOLD_1_002_CA_4,2016-04-02,6,5.015001499254155,1
HOUSEHOLD_1_002_TX_1,2016-04-02,6,2.6180769009568743,0
HOUSEHOLD_1_002_TX_2,2016-04-02,6,3.983136939089336,2
HOUSEHOLD_1_002_TX_3,2016-04-02,6,2.2595188559498847,0
HOUSEHOLD_1_002_WI_1,2016-04-02,6,10.911479922076682,8
HOUSEHOLD_1_002_WI_2,2016-04-02,6,3.7817843241413955,2
HOUSEHOLD_1_002_WI_3,2016-04-02,6,2.2492295035090266,0
HOUSEHOLD_1_003_CA_1,2016-04-02,6,4.973543593870123,5
HOUSEHOLD_1_003_CA_2,2016-04-02,6,7.909378090531488,5
HOUSEHOLD_1_003_CA_3,2016-04-02,6,15.299301471446325,12
HOUSEHOLD_1_003_CA_4,2016-04-02,6,6.4809640241720725,3
HOUSEHOLD_1_003_TX_1,2016-04-02,6,2.1966250814928667,1
HOUSEHOLD_1_003_TX_2,2016-04-02,6,2.7721390954864717,1
HOUSEHOLD_1_003_TX_3,2016-04-02,6,2.6909566858504985,0
HOUSEHOLD_1_003_WI_1,2016-04-02,6,7.9429320750990104,4
HOUSEHOLD_1_003_WI_2,2016-04-02,6,7.096941160302453,2
HOUSEHOLD_1_003_WI_3,2016-04-02,6,2.983342473913014,0
HOUSEHOLD_1_004_CA_1,2016-04-02,6,14.764809392132547,11
HOUSEHOLD_1_004_CA_2,2016-04-02,6,17.783491765181587,16
HOUSEHOLD_1_004_CA_3,2016-04-02,6,40.79817897864658,46
HOUSEHOLD_1_004_CA_4,2016-04-02,6,6.261789487356214,3
HOUSEHOLD_1_004_TX_1,2016-04-02,6,7.685739522729165,17
HOUSEHOLD_1_004_TX_2,2016-04-02,6,11.307938978046336,2
HOUSEHOLD_1_004_TX_3,2016-04-02,6,11.100520187583578,10
HOUSEHOLD_1_004_WI_1,2016-04-02,6,9.252706871736365,7
HOUSEHOLD_1_004_WI_2,2016-04-02,6,24.410786751582858,11
HOUSEHOLD_1_004_WI_3,2016-04-02,6,15.170389337968452,29
HOUSEHOLD_1_005_CA_1,2016-04-02,6,12.15687856494884,10
HOUSEHOLD_1_005_CA_2,2016-04-02,6,15.688636848209454,15
HOUSEHOLD_1_005_CA_3,2016-04-02,6,10.323318663004441,13
HOUSEHOLD_1_005_CA_4,2016-04-02,6,4.7337781855536125,7
HOUSEHOLD_1_005_TX_1,2016-04-02,6,6.353635547641961,2
HOUSEHOLD_1_005_TX_2,2016-04-02,6,13.896740180038345,9
HOUSEHOLD_1_005_TX_3,2016-04-02,6,7.350590039033433,5
HOUSEHOLD_1_005_WI_1,2016-04-02,6,8.806410954105706,8
HOUSEHOLD_1_005_WI_2,2016-04-02,6,9.840594884465304,4
HOUSEHOLD_1_005_WI_3,2016-04-02,6,12.953076730966933,2
HOUSEHOLD_1_006_CA_1,2016-04-02,6,10.720049732269802,21
HOUSEHOLD_1_006_CA_2,2016-04-02,6,8.098381114630175,12
HOUSEHOLD_1_006_CA_3,2016-04-02,6,8.449382249744406,6
HOUSEHOLD_1_006_CA_4,2016-04-02,6,3.844047381534987,2
HOUSEHOLD_1_006_TX_1,2016-04-02,6,6.439506726620181,9
HOUSEHOLD_1_006_TX_2,2016-04-02,6,7.047975144750003,7
HOUSEHOLD_1_006_TX_3,2016-04-02,6,6.996523974257978,5
HOUSEHOLD_1_006_WI_1,2016-04-02,6,3.51325676645094,2
HOUSEHOLD_1_006_WI_2,2016-04-02,6,3.459416075522113,4
HOUSEHOLD_1_006_WI_3,2016-04-02,6,4.106766486295461,8
HOUSEHOLD_1_007_CA_1,2016-04-02,6,15.129115117322591,25
HOUSEHOLD_1_007_CA_2,2016-04-02,6,10.023455734657894,22
HOUSEHOLD_1_007_CA_3,2016-04-02,6,13.114771582356047,9
HOUSEHOLD_1_007_CA_4,2016-04-02,6,6.292351980993681,11
HOUSEHOLD_1_007_TX_1,2016-04-02,6,10.743240610502166,12
HOUSEHOLD_1_007_TX_2,2016-04-02,6,8.020300394353994,10
HOUSEHOLD_1_007_TX_3,2016-04-02,6,8.364199290371362,11
HOUSEHOLD_1_007_WI_1,2016-04-02,6,9.576031217844937,4
HOUSEHOLD_1_007_WI_2,2016-04-02,6,13.546067650854669,16
HOUSEHOLD_1_007_WI_3,2016-04-02,6,9.65802543387834,5
HOUSEHOLD_1_008_CA_1,2016-04-02,6,2.9005388737871587,6
HOUSEHOLD_1_008_CA_2,2016-04-02,6,2.250764713721159,3
HOUSEHOLD_1_008_CA_3,2016-04-02,6,3.48654195191917,6
HOUSEHOLD_1_008_CA_4,2016-04-02,6,1.715349994776082,2
HOUSEHOLD_1_008_TX_1,2016-04-02,6,1.7310065174033014,1
HOUSEHOLD_1_008_TX_2,2016-04-02,6,2.8120572993391333,3
HOUSEHOLD_1_008_TX_3,2016-04-02,6,2.1987563017866285,1
HOUSEHOLD_1_008_WI_1,2016-04-02,6,1.9887053758836168,0
HOUSEHOLD_1_008_WI_2,2016-04-02,6,3.126747099024309,5
HOUSEHOLD_1_008_WI_3,2016-04-02,6,1.4538079565024447,4
HOUSEHOLD_1_009_CA_1,2016-04-02,6,4.095931759950874,4
HOUSEHOLD_1_009_CA_2,2016-04-02,6,3.6340962911900494,5
HOUSEHOLD_1_009_CA_3,2016-04-02,6,3.995741161443214,9
HOUSEHOLD_1_009_CA_4,2016-04-02,6,1.9215176176923827,2
HOUSEHOLD_1_009_TX_1,2016-04-02,6,2.2649800092947516,2
HOUSEHOLD_1_009_TX_2,2016-04-02,6,4.81596125970822,0
HOUSEHOLD_1_009_TX_3,2016-04-02,6,2.77159190591552,0
HOUSEHOLD_1_009_WI_1,2016-04-02,6,1.858336900821914,1
HOUSEHOLD_1_009_WI_2,2016-04-02,6,2.2889757783494393,0
HOUSEHOLD_1_009_WI_3,2016-04-02,6,2.3612428590754444,1
HOUSEHOLD_1_010_CA_1,2016-04-02,6,7.661611306267332,8
HOUSEHOLD_1_010_CA_2,2016-04-02,6,8.050266397774427,10
HOUSEHOLD_1_010_CA_3,2016-04-02,6,11.871823753335118,14
HOUSEHOLD_1_010_CA_4,2016-04-02,6,2.788448766888883,4
HOUSEHOLD_1_010_TX_1,2016-04-02,6,5.74048527321166,10
HOUSEHOLD_1_010_TX_2,2016-04-02,6,9.796647851690967,5
HOUSEHOLD_1_010_TX_3,2016-04-02,6,6.225168584827903,7
HOUSEHOLD_1_010_WI_1,2016-04-02,6,6.282956473259819,2
HOUSEHOLD_1_010_WI_2,2016-04-02,6,7.953496451485452,9
HOUSEHOLD_1_010_WI_3,2016-04-02,6,3.532135914738294,10
FOODS_1_001_CA_1,2016-04-09,7,3.3791957049213868,6
FOODS_1_001_CA_2,2016-04-09,7,7.058711091077243,3
FOODS_1_001_CA_3,2016-04-09,7,7.449195185498056,7
FOODS_1_001_CA_4,2016-04-09,7,1.8932099007283187,0
FOODS_1_001_TX_1,2016-04-09,7,3.899290103179857,0
FOODS_1_001_TX_2,2016-04-09,7,3.6005013180434564,5
FOODS_1_001_TX_3,2016-04-09,7,2.71983654323755,3
FOODS_1_001_WI_1,2016-04-09,7,3.1581608328766544,1
FOODS_1_001_WI_2,2016-04-09,7,2.2207356932718847,5
FOODS_1_001_WI_3,2016-04-09,7,1.6739360201256759,1
FOODS_1_002_CA_1,2016-04-09,7,2.782482508837232,3
FOODS_1_002_CA_2,2016-04-09,7,4.815875607055717,6
FOODS_1_002_CA_3,2016-04-09,7,2.6273368132628443,5
FOODS_1_002_CA_4,2016-04-09,7,2.516522638487566,0
FOODS_1_002_TX_1,2016-04-09,7,1.6983304255599243,1
FOODS_1_002_TX_2,2016-04-09,7,1.3798797567637744,1
FOODS_1_002_TX_3,2016-04-09,7,1.9749380352016506,1
FOODS_1_002_WI_1,2016-04-09,7,6.41845552814932,6
FOODS_1_002_WI_2,2016-04-09,7,3.084455216024739,3
FOODS_1_002_WI_3,2016-04-09,7,1.872271713359425,1
FOODS_1_003_CA_1,2016-04-09,7,4.794289023813811,7
FOODS_1_003_CA_2,2016-04-09,7,6.291215459357721,13
FOODS_1_003_CA_3,2016-04-09,7,4.778835854987826,5
FOODS_1_003_CA_4,2016-04-09,7,2.1227125818164176,3
FOODS_1_003_TX_1,2016-04-09,7,1.9995980889740033,1
FOODS_1_003_TX_2,2016-04-09,7,1.851986832764679,4
FOODS_1_003_TX_3,2016-04-09,7,1.6204874697918144,0
FOODS_1_003_WI_1,2016-04-09,7,7.084559872063801,5
FOODS_1_003_WI_2,2016-04-09,7,1.9849453829637878,0
FOODS_1_003_WI_3,2016-04-09,7,1.7049324295697,0
FOODS_1_004_CA_1,2016-04-09,7,25.630539491002104,0
FOODS_1_004_CA_2,2016-04-09,7,19.10355630744157,0
FOODS_1_004_CA_3,2016-04-09,7,46.67451605690496,0
FOODS_1_004_CA_4,2016-04-09,7,14.916035169297238,0
FOODS_1_004_TX_1,2016-04-09,7,26.644383009310413,0
FOODS_1_004_TX_2,2016-04-09,7,19.217060869858617,0
FOODS_1_004_TX_3,2016-04-09,7,31.531296949865688,0
FOODS_1_004_WI_1,2016-04-09,7,27.850397485417346,0
FOODS_1_004_WI_2,2016-04-09,7,49.42524872938799,0
FOODS_1_004_WI_3,2016-04-09,7,25.16977253327941,0
FOODS_1_005_CA_1,2016-04-09,7,9.960172867167651,10
FOODS_1_005_CA_2,2016-04-09,7,18.034015976908005,65
FOODS_1_005_CA_3,2016-04-09,7,16.457791883503894,21
FOODS_1_005_CA_4,2016-04-09,7,4.1525854085720875,9
FOODS_1_005_TX_1,2016-04-09,7,5.1019137665890115,2
FOODS_1_005_TX_2,2016-04-09,7,7.675320696205503,7
FOODS_1_005_TX_3,2016-04-09,7,7.360425761406186,4
FOODS_1_005_WI_1,2016-04-09,7,13.937166319149837,15
FOODS_1_005_WI_2,2016-04-09,7,16.468229145445857,17
FOODS_1_005_WI_3,2016-04-09,7,10.721954347763274,16
FOODS_1_006_CA_1,2016-04-09,7,11.394699780094276,6
FOODS_1_006_CA_2,2016-04-09,7,7.269712908600856,8
FOODS_1_006_CA_3,2016-04-09,7,9.917166030925445,11
FOODS_1_006_CA_4,2016-04-09,7,10.431908168273027,9
FOODS_1_006_TX_1,2016-04-09,7,3.366414604483588,3
FOODS_1_006_TX_2,2016-04-09,7,4.374302355197686,4
FOODS_1_006_TX_3,2016-04-09,7,7.7610850019578885,8
FOODS_1_006_WI_1,2016-04-09,7,9.1357980996777,13
FOODS_1_006_WI_2,2016-04-09,7,8.36398989112621,11
FOODS_1_006_WI_3,2016-04-09,7,6.162021362180393,1
FOODS_1_008_CA_1,2016-04-09,7,2.920552039193513,1
FOODS_1_008_CA_2,2016-04-09,7,2.0620752438976226,2
FOODS_1_008_CA_3,2016-04-09,7,2.2846671165771197,0
FOODS_1_008_CA_4,2016-04-09,7,1.9758619445797474,2
FOODS_1_008_TX_1,2016-04-09,7,1.29128491818575,1
FOODS_1_008_TX_2,2016-04-09,7,1.7836768747814007,2
FOODS_1_008_TX_3,2016-04-09,7,1.29128491818575,0
FOODS_1_008_WI_1,2016-04-09,7,2.921399035405968,2
FOODS_1_008_WI_2,2016-04-09,7,2.365221013926427,1
FOODS_1_008_WI_3,2016-04-09,7,1.859877556327892,0
FOODS_1_009_CA_1,2016-04-09,7,6.590216966603457,0
FOODS_1_009_CA_2,2016-04-09,7,6.258336353569681,0
FOODS_1_009_CA_3,2016-04-09,7,9.09722211630115,0
FOODS_1_009_CA_4,2016-04-09,7,3.0814088774644417,0
FOODS_1_009_TX_1,2016-04-09,7,2.2132864054326435,0
FOODS_1_009_TX_2,2016-04-09,7,2.9964511306721526,0
FOODS_1_009_TX_3,2016-04-09,7,2.2132864054326435,0
FOODS_1_009_WI_1,2016-04-09,7,3.260325323083051,0
FOODS_1_009_WI_2,2016-04-09,7,3.1308466808420694,0
FOODS_1_009_WI_3,2016-04-09,7,2.2703996860431883,0
FOODS_1_010_CA_1,2016-04-09,7,2.1974710444867496,0
FOODS_1_010_CA_2,2016-04-09,7,3.026246305635863,2
FOODS_1_010_CA_3,2016-04-09,7,3.6233068711678675,4
FOODS_1_010_CA_4,2016-04-09,7,2.0632828389407702,0
FOODS_1_010_TX_1,2016-04-09,7,2.178805075634564,9
FOODS_1_010_TX_2,2016-04-09,7,4.4630994479959805,0
FOODS_1_010_TX_3,2016-04-09,7,5.857179857724015,8
FOODS_1_010_WI_1,2016-04-09,7,7.282975007842245,11
FOODS_1_010_WI_2,2016-04-09,7,2.466983171382042,1
FOODS_1_010_WI_3,2016-04-09,7,4.0805807031011,3
FOODS_1_011_CA_1,2016-04-09,7,6.779537958354775,4
FOODS_1_011_CA_2,2016-04-09,7,12.961074116095405,18
FOODS_1_011_CA_3,2016-04-09,7,7.361824106420953,14
FOODS_1_011_CA_4,2016-04-09,7,4.73194257228362,7
FOODS_1_011_TX_1,2016-04-09,7,4.590152246933448,0
FOODS_1_011_TX_2,2016-04-09,7,2.9050630453551443,1
FOODS_1_011_TX_3,2016-04-09,7,1.9015129514307303,2
FOODS_1_011_WI_1,2016-04-09,7,5.207224397458318,7
FOODS_1_011_WI_2,2016-04-09,7,3.503464424294434,4
FOODS_1_011_WI_3,2016-04-09,7,2.5061101301175843,2
HOBBIES_1_001_CA_1,2016-04-09,7,4.2358525021890845,5
HOBBIES_1_001_CA_2,2016-04-09,7,3.5401407172131933,2
HOBBIES_1_001_CA_3,2016-04-09,7,5.5226853153878075,3
HOBBIES_1_001_CA_4,2016-04-09,7,4.556366828328354,4
HOBBIES_1_001_TX_1,2016-04-09,7,1.9719422089537182,2
HOBBIES_1_001_TX_2,2016-04-09,7,2.9149804412997464,2
HOBBIES_1_001_TX_3,2016-04-09,7,3.1240108973645055,2
HOBBIES_1_001_WI_1,2016-04-09,7,2.786034210059721,1
HOBBIES_1_001_WI_2,2016-04-09,7,1.9021910423474238,2
HOBBIES_1_001_WI_3,2016-04-09,7,1.8248878057587392,0
HOBBIES_1_002_CA_1,2016-04-09,7,2.3270603851447613,0
HOBBIES_1_002_CA_2,2016-04-09,7,1.685643535251831,0
HOBBIES_1_002_CA_3,2016-04-09,7,1.9067479294385543,0
HOBBIES_1_002_CA_4,2016-04-09,7,1.3118686978914966,0
HOBBIES_1_002_TX_1,2016-04-09,7,1.29128491818575,1
HOBBIES_1_002_TX_2,2016-04-09,7,1.29128491818575,0
HOBBIES_1_002_TX_3,2016-04-09,7,1.29128491818575,0
HOBBIES_1_002_WI_1,2016-04-09,7,5.66820020275888,3
HOBBIES_1_002_WI_2,2016-04-09,7,3.505333621839402,5
HOBBIES_1_002_WI_3,2016-04-09,7,2.0942823743664554,3
HOBBIES_1_003_CA_1,2016-04-09,7,3.087115701792291,5
HOBBIES_1_003_CA_2,2016-04-09,7,2.726236543405255,2
HOBBIES_1_003_CA_3,2016-04-09,7,2.0620752438976226,2
HOBBIES_1_003_CA_4,2016-04-09,7,1.3118686978914966,1
HOBBIES_1_003_TX_1,2016-04-09,7,1.2905168196304206,4
HOBBIES_1_003_TX_2,2016-04-09,7,1.29128491818575,0
HOBBIES_1_003_TX_3,2016-04-09,7,1.7392887934286463,3
HOBBIES_1_003_WI_1,2016-04-09,7,1.917142898224696,2
HOBBIES_1_003_WI_2,2016-04-09,7,1.6719884727435537,2
HOBBIES_1_003_WI_3,2016-04-09,7,1.2905168196304206,1
HOBBIES_1_004_CA_1,2016-04-09,7,13.966663122142927,15
HOBBIES_1_004_CA_2,2016-04-09,7,21.016171589599466,19
HOBBIES_1_004_CA_3,2016-04-09,7,26.676379573343894,42
HOBBIES_1_004_CA_4,2016-04-09,7,4.713409728138583,8
HOBBIES_1_004_TX_1,2016-04-09,7,6.5562488981539815,6
HOBBIES_1_004_TX_2,2016-04-09,7,5.195911880163919,7
HOBBIES_1_004_TX_3,2016-04-09,7,8.05760603030971,7
HOBBIES_1_004_WI_1,2016-04-09,7,3.480376173679225,0
HOBBIES_1_004_WI_2,2016-04-09,7,4.291209322391535,4
HOBBIES_1_004_WI_3,2016-04-09,7,16.558834152971098,6
HOBBIES_1_005_CA_1,2016-04-09,7,8.35145490368834,8
HOBBIES_1_005_CA_2,2016-04-09,7,10.48510365044784,7
HOBBIES_1_005_CA_3,2016-04-09,7,10.564701884703924,7
HOBBIES_1_005_CA_4,2016-04-09,7,11.051497159890241,8
HOBBIES_1_005_TX_1,2016-04-09,7,4.349083181700956,4
HOBBIES_1_005_TX_2,2016-04-09,7,4.204615364754243,4
HOBBIES_1_005_TX_3,2016-04-09,7,3.9666297755818243,5
HOBBIES_1_005_WI_1,2016-04-09,7,5.702534442337923,2
HOBBIES_1_005_WI_2,2016-04-09,7,3.6841620589698856,9
HOBBIES_1_005_WI_3,2016-04-09,7,3.2844675762286197,1
HOBBIES_1_006_CA_1,2016-04-09,7,5.773633886725305,5
HOBBIES_1_006_CA_2,2016-04-09,7,5.21011556321111,6
HOBBIES_1_006_CA_3,2016-04-09,7,7.02334820275224,7
HOBBIES_1_006_CA_4,2016-04-09,7,1.9826322770245761,1
HOBBIES_1_006_TX_1,2016-04-09,7,3.145670908204135,3
HOBBIES_1_006_TX_2,2016-04-09,7,3.051741697121832,4
HOBBIES_1_006_TX_3,2016-04-09,7,2.112627361730504,4
HOBBIES_1_006_WI_1,2016-04-09,7,14.101332223253443,5
HOBBIES_1_006_WI_2,2016-04-09,7,5.568799276219439,4
HOBBIES_1_006_WI_3,2016-04-09,7,3.79487437899887,7
HOBBIES_1_007_CA_1,2016-04-09,7,2.041302661141536,3
HOBBIES_1_007_CA_2,2016-04-09,7,1.7794150635427113,2
